channel_id,video_id,video_title,author,comment,publishedAt,is_reply,reply_to,clean_comment,Label
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@ddung_phug,Top 5 vẫn dc dự c1 😂 cay ko kền đần con,2025-04-14T05:17:18Z,TRUE,@nguyencaptain7281,top 5 dc dự_c1 cay ko kền_đần con,1
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@tupham6901,1 đội đua top 3 còn 1 đội thì đua trụ hạng thì thua là điều đương nhiên,2025-04-14T04:14:25Z,FALSE,,1 đội đua top 3 còn 1 đội đua trụ hạng thua đương_nhiên,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@ongho8873,Xem gì cũng toàn QC,2025-04-14T04:02:27Z,FALSE,,xem toàn qc,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@jinhaovlog5115,"Giờ chỉ chỉ còn cách gọi điện thoại hỏi thầy 10 khó., tại sao mu lại đến nong nổi này thôi 😂",2025-04-14T03:59:13Z,FALSE,,giờ còn cách gọi điện_thoại hỏi thầy 10 khó tại_sao mu đến nong nổi thôi,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@陈国俊-t6s,k bất ngờ nhưng vẫn phải lên bài cho căng thẳng =)))),2025-04-14T03:56:19Z,FALSE,,k bất_ngờ bài căng_thẳng,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@phongdotuan4823,"Các danh hài của Nhà hát không bao giờ làm khán giả thất vọng Lúc đầu tôi nghĩ là anh trưởng--tôi sai , chắc mẩm Onana--lại sai và hiện tại là tay người Thổ-không biết có sai nữa o ^^",2025-04-14T03:29:24Z,FALSE,,danh_hài nhà_hát bao_giờ làm khán_giả thất_vọng đầu tôi nghĩ anh trưởng tôi sai chắc mẩm onana sai hiện_tại tay người thổ biết sai o,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@KiTi-o7d,big 6 kiểu gì mà để đội ko trong nhóm chấp sâu là đủ hiểu rồi 😂😂,2025-04-14T03:24:58Z,FALSE,,big 6 kiểu đội ko trong nhóm chấp sâu đủ hiểu,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@phamphat-s3b,"giờ big 14 rồi, chứ còn big 6 nữa đâu, man đần ở đâu, big ở đó",2025-04-14T06:11:24Z,TRUE,@KiTi-o7d,giờ big 14 còn big 6 đâu man_đần ở đâu big ở,1
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@luongphung8121,MU thua đơn giản là lỗi cá nhân anh quân nói như new họ hay lắm vậy,2025-04-14T03:24:54Z,FALSE,,mu thua đơn_giản lỗi cá_nhân anh quân nói new họ hay lắm,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@NhuAbc,Mu bây giờ chỉ là cái...tên thôi...,2025-04-14T03:22:51Z,FALSE,,mu bây_giờ tên thôi,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@kuntruong7471,Tích cực là Mu sở hữu thủ môn bắt chính và dự bị k có chênh lệch quá nhìu vêd trình độ. 1 9.5 1 10 thôi. Hlv cũng đắng đo nên chọn ai phết đấy😂,2025-04-14T03:10:44Z,FALSE,,tích_cực mu sở_hữu_thủ_môn bắt chính dự_bị k chênh_lệch quá nhìu vêd trình_độ 1 9 5 1 10 thôi hlv đắng_đo chọn ai phết đấy,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@Zillcodon79,Onana là người vui nhất 😅😅,2025-04-14T03:03:49Z,FALSE,,onana người vui nhất,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@lionmobile2546,Manchester united nên có người làm cách mạng lại chứ cái kiểu mua sắm kiểu này thì chịu khi mua những cầu thủ hạng xoàng,2025-04-14T02:58:22Z,FALSE,,manchester united người làm cách_mạng kiểu mua_sắm kiểu chịu mua cầu_thủ hạng xoàng,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@tuevan5328,Giờ sem mu giải trí nhất như rạp xiếc,2025-04-14T02:54:25Z,FALSE,,giờ sem_mu giải_trí nhất rạp xiếc,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@DecSa-uy4lc,thủ thành của mu hài cũng không thua gì onana...mu hết cứu😢.,2025-04-14T02:50:36Z,FALSE,,thủ_thành mu_hài thua onana mu hết cứu,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@TuAnimal,"Mình ko hiểu được hlv, cứ cố chấp 1 sơ đồ rồi ép cầu thủ đá theo. Theo mình nghĩ nên sử dụng tốt nhất con người clb có sẵn chứ. Cứ đá tốt mùa giải hiện tại rồi tính chứ vậy hoài cầu thủ nào mà chịu được hlv. Ko lẽ wa mùa mới lại mua 8 9 người mới về phục vụ lối đó của hlv",2025-04-14T02:49:24Z,FALSE,,mình ko hiểu hlv cố_chấp 1 sơ_đồ ép cầu_thủ đá mình nghĩ sử_dụng tốt nhất con_người clb sẵn đá tốt mùa giải hiện_tại tính hoài cầu_thủ nào chịu hlv ko_lẽ wa_mùa mới mua 8 9 người mới về phục_vụ lối hlv,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@HaiNamDang-qw4yt,"Hồi xưa cũng làm như vậy đó, rồi Ten Hag bị đuổi thẳng 😂😂😂",2025-04-14T12:09:13Z,TRUE,@TuAnimal,hồi xưa làm như_vậy ten hag đuổi thẳng,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@HaiNamDang-qw4yt,Ko lẽ ng mới lại mắc tiếp sai lầm cũ. Thậm chí ông HLV này còn ko đc cấp tiền mua như Ten Hag nữa 😂😂w,2025-04-14T12:10:40Z,TRUE,@TuAnimal,ko_lẽ ng mới mắc tiếp sai_lầm cũ thậm_chí ông hlv còn ko đc cấp tiền mua ten_hag w,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@YukieChan-qo4mz,"Có làm quá lên k khi mà 1 trận đấu chỉ còn tính chất đá cho đủ trận . Trước mắt còn trận lượt về thù thua trận này chả có gì phải lên án . New động lực vào top 4 , Mu hết động lực thì thua cũng bt",2025-04-14T02:38:44Z,FALSE,,làm quá k 1 trận đấu còn tính_chất đá đủ trận trước_mắt còn trận lượt về thù_thua trận chả lên_án new động_lực top 4 mu hết động_lực thua bt,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@NgHungCuong,"Zirkzee em ơi, sao ko biết giữ mình vậy",2025-04-14T02:32:18Z,FALSE,,zirkzee em ơi sao ko biết giữ mình,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@HiềnĐào-h3f,MU mùa giải sau làm lại từ đầu,2025-04-14T02:26:58Z,FALSE,,mu mùa giải làm đầu,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@phamphat-s3b,"man đần đợi lắm mùa, sau hậu lir asex thấy mùa nào cũng hẹn, toàn ăn 5-6 nhưng toàn ăn hại.",2025-04-14T06:08:10Z,TRUE,@HiềnĐào-h3f,man_đần đợi lắm mùa hậu_lir asex thấy mùa nào hẹn toàn ăn 5 6 toàn ăn_hại,1
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@vy9735,"Fan MU đã quen rồi, quen đến mức như bình thường",2025-04-14T02:10:36Z,FALSE,,fan mu quen quen đến mức bình_thường,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@TranTrâ-e7s,Chỉ fan man đận ảo tưởng sức mạnh thôi chư kq này là tỉ số ko đậm nhất có thể😂,2025-04-14T02:08:24Z,FALSE,,fan_man đận ảo_tưởng sức_mạnh thôi chư kq tỉ_số ko đậm nhất,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@HuyHoang-x8l,"Thấy đội hình ra sân kh có Ohaha là nghỉ k coi , thà có hài để coi chứ thua là điều bình thường",2025-04-14T01:45:22Z,FALSE,,thấy đội_hình sân kh ohaha nghỉ_k coi_thà hài coi thua bình_thường,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@nghiaphan3818,Việc bây giờ  ko phải MU bị làm nhục mà mấu chốt là cầu thủ ko biết nhục 😩😩😋😋😋,2025-04-14T01:44:54Z,FALSE,,bây_giờ ko mu làm_nhục mấu_chốt cầu_thủ ko biết nhục,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@quannguyen2748,Sốc làm gì? Đến fan MU như tôi còn thấy bình thường. Các ae khác thì còn hả hê hơn,2025-04-14T01:43:15Z,FALSE,,sốc làm đến fan_mu tôi còn thấy bình_thường ae khác còn hả_hê hơn,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@anh.foxy98,"Mới gần chạm đáy thôi, thua Lyon và thua nốt 6 trận còn lại mới là chạm đáy 😂😂",2025-04-14T01:38:49Z,FALSE,,mới gần chạm đáy thôi thua lyon thua nốt 6 trận còn mới chạm đáy,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@jefferyt1297,cần anh quân lên video về pha triệt hạ của m3p,2025-04-14T01:32:11Z,FALSE,,anh quân video về pha triệt_hạ m3p,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@HoàngÂn-c5q,"Càng thay hlv càng tệ, có khi để sosa làm hlv đến giờ thì MU đã khác 😢",2025-04-14T01:31:11Z,FALSE,,thay hlv tệ có_khi sosa làm hlv đến giờ mu khác,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@TamNGUYEN-p3v7d,Mu không còn đọng lực để chơi ngoài hạn nữa,2025-04-14T01:30:49Z,FALSE,,mu còn đọng_lực chơi ngoài hạn,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@VinhVan-zz2oz,Thua cả đội trung bình yếu. Chán,2025-04-14T01:28:40Z,FALSE,,thua đội trung_bình yếu chán,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@ManhVu-si4ne,New castle mà trung bình yếu. Ông ko xem bóng đá à,2025-04-14T01:38:31Z,TRUE,@VinhVan-zz2oz,new castle trung_bình yếu ông ko xem bóng_đá à,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@VinhVan-zz2oz,@ManhVu-si4ne  tui nói Mu bây h còn thua đội trung bình yếu. Tui nói new castle yếu hồi nào,2025-04-14T02:01:17Z,TRUE,@VinhVan-zz2oz,si4ne tui nói mu bây_h còn thua_đội trung_bình yếu tui nói new castle_yếu hồi nào,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@thienphucle995,Thua cũng thua r... Tập chung cho C2 nào Quỷ đỏ,2025-04-14T01:22:58Z,FALSE,,thua thua r_tập chung c2 nào quỷ đỏ,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@rkean2010,Sẽ có ngày mu tranh vô địch ở Chamionship =)),2025-04-14T01:18:30Z,FALSE,,ngày mu tranh vô_địch ở chamionship,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@hoanggiang1801,Lượt về thua nốt Lyon nữa là mùa sau C3 cũng không có mà uống 😅,2025-04-14T01:12:10Z,FALSE,,lượt về thua nốt lyon mùa c3 uống,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@HaiNGUYEN-tf7zc,Nyon là đội nào?,2025-04-14T02:49:16Z,TRUE,@hoanggiang1801,nyon đội nào,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@Minh-103,@@HaiNGUYEN-tf7zc chắc nào cái đội nước Pháp tuần vừa rồi đá á,2025-04-14T03:39:22Z,TRUE,@hoanggiang1801,tf7zc chắc nào đội nước_pháp tuần vừa_rồi đá á,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@phamphat-s3b,"@@HaiNGUYEN-tf7zc bắt bẻ lỗi ngta, ô mình thượng đẳng vl, mình giỏi vl, mình đẳng cấp vl, để làm gì?",2025-04-14T06:17:09Z,TRUE,@hoanggiang1801,tf7zc bắt bẻ lỗi ngta ô mình thượng_đẳng vl mình giỏi vl mình đẳng_cấp vl làm,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@hoanggiang1801,@ ha ha. lộn tí. đã sửa lại Lyon rồi bro nhé :))),2025-04-14T11:18:25Z,TRUE,@hoanggiang1801,ha ha_lộn tí sửa lyon bro nhé,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@kakasaleh657,"Chúc mừng mu đã về đúng với vị trí của mình, đó là đội bóng đua trụ hạng 😊😊",2025-04-14T01:07:58Z,FALSE,,chúc_mừng mu về đúng vị_trí mình đội bóng đua trụ hạng,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@hauo1538,Fan MU điểm danh ✌️,2025-04-14T01:02:35Z,FALSE,,fan mu điểm danh,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@Phong.DelPiero,"MU phải đổi hơn nửa đội hình mới khá dc. 2 thủ môn, 2 trung vệ, 2 wing back, 1 tiền vệ giữa, 1 tiền vệ công, 1 số 9 =))",2025-04-14T00:58:54Z,FALSE,,mu đổi hơn nửa đội_hình mới khá dc 2 thủ_môn 2 trung_vệ 2 wing back 1 tiền_vệ giữa 1 tiền vệ_công 1 số 9,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@FunnyNQV102,Mùa hè MU cần thay tướng,2025-04-14T00:57:50Z,FALSE,,mùa hè mu thay tướng,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@thanhat5201,"Ko bất ngờ lắm, ko có thực lực thì ko còn buồn nữa.",2025-04-14T00:45:33Z,FALSE,,ko bất_ngờ lắm ko thực_lực ko còn buồn,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@tienkhoa226,"Thay hlv để trụ hạng, chỉ có MU mới làm được. Ten Hag ôm tiền bồi thường cũng không buồn lắm 🤣",2025-04-14T00:45:25Z,FALSE,,thay hlv trụ hạng mu mới làm ten hag ôm tiền bồi_thường buồn lắm,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@tampham153,Cất gần như các trụ cột để dấu với Lyion thua k có gì đáng trách.ca xem đá vẫn ắp đặt và sáng nc. Lại là nỗi của hàng thủ và thủ môn,2025-04-14T00:38:08Z,FALSE,,cất gần trụ_cột dấu lyion_thua k đáng trách ca xem đá ắp đặt sáng nc nỗi hàng_thủ thủ_môn,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@HOANGTAMCORP,MU vô UCL rồi bị loại từ vòng bảng ảnh hưởng tới EPL năm tới.,2025-04-14T00:33:17Z,FALSE,,mu vô_ucl loại vòng bảng ảnh_hưởng tới epl năm tới,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@phuochungtan8398,Chuyện bình thường hàng ngày ở huyện,2025-04-14T00:32:26Z,FALSE,,bình_thường hàng ngày ở huyện,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@ManCity-ia-len-dau-kendan,"Khốn nạn bọn mu, lúc đá với ManCity bọn t thì cứ như thể đá chung kết vậy quyết hòa cho đc còn đá với New thì biếu điểm cho",2025-04-14T00:31:19Z,FALSE,,khốn_nạn bọn mu đá mancity bọn t như_thể đá chung_kết quyết_hòa đc còn đá new biếu_điểm,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@tckv2011,"Lâu lắm mới ráng thức để làm fan mu, nhưng mà quên rằng nhà hát kịch toàn diễn viên hài đỉnh của chóp. Nay đi lưu diễn ở Tân Thành quá hay. Cười ko ngớtttty, 😂😂😂😂😂. Âu cũng là số phận",2025-04-14T00:31:08Z,FALSE,,lâu lắm mới ráng_thức làm fan_mu nhưng_mà quên nhà_hát kịch toàn diễn_viên hài_đỉnh chóp nay đi lưu_diễn ở tân_thành quá hay cười ko ngớtttty_âu số_phận,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@PNART134,"Mấy anti được AQ chăm cho thích nhỉ 😂 New đội hình mạnh nhất = thiếu vắng nhiều vị trí quan trọng? MU xoay tua đá C2 với Eriksen, Amass Lindelof = đội hình mạnh nhất có thể 😂 Thề xh này ko gì dễ dắt bằng mấy con vợ này 😂",2025-04-14T00:28:17Z,FALSE,,mấy anti aq chăm thích nhỉ new đội_hình mạnh nhất thiếu_vắng vị_trí quan_trọng mu xoay tua đá c2 eriksen amass lindelof đội_hình mạnh nhất thề xh ko dễ dắt bằng mấy con vợ,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@Trungdungdang5478,"Đội hạng 14 thua đội hạng 4 là điều không có gì bất ngờ, kết quả trận đấu này nói lên vị trí của MU ở trên BXH.",2025-04-14T00:21:51Z,FALSE,,đội hạng 14 thua đội hạng 4 bất_ngờ kết_quả trận đấu nói vị_trí mu ở bxh,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@pogchampharry9724,Mùa này mấy đội trụ hạng kém quá kém chứ như mấy mùa trước 38 điểm của MU chắc nằm trong nhóm trụ hạng luôn rồi.,2025-04-14T02:25:19Z,TRUE,@Trungdungdang5478,mùa mấy đội trụ hạng kém quá kém mấy mùa 38 điểm mu chắc nằm trong nhóm trụ hạng luôn,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@levanlich-on8is,@@pogchampharry9724 cuối mùa đứng vị trí thứ 17 là êm rồi 😂,2025-04-14T04:06:54Z,TRUE,@Trungdungdang5478,cuối mùa đứng vị_trí thứ 17 êm,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@quanhoangngoc3187,Hôm qua rõ ràng MU tự nhục chứ không bị làm nhục.,2025-04-14T00:13:36Z,FALSE,,hôm_qua rõ_ràng mu tự_nhục làm_nhục,1
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@ManhkaCR,để tí vào game trả thù cho manchester,2025-04-14T00:13:32Z,FALSE,,tí game trả_thù manchester,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@bolinhdinh3327,Trụ hạng là may mắn rồi còn đòi j nữa,2025-04-13T23:59:16Z,FALSE,,trụ hạng may_mắn còn đòi j,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@phuongnguyen2901,"Phấn đào, mân đàn, tất đòn, chồn xanh tất cả đều buông và dồn sức cho các cup châu âu 😂😂😂😂😂",2025-04-13T23:51:39Z,FALSE,,phấn đào mân đàn tất đòn chồn xanh tất_cả buông dồn_sức cup châu_âu,1
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@phamphat-s3b,"3 thằng kia nghe còn hợp lý, man đần buông NHA thì cũng ạ, trụ hạng tới nơi ko lo",2025-04-14T06:12:39Z,TRUE,@phuongnguyen2901,3 thằng kia nghe còn hợp_lý man_đần buông_nha ạ trụ hạng tới ko lo,1
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@phuongnguyen2901,@phamphat-s3b  khứa anh quân kêu mân đàn k bao giờ rớt hạng,2025-04-14T09:31:01Z,TRUE,@phuongnguyen2901,s3b khứa anh quân kêu mân đàn k bao_giờ rớt hạng,1
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@phamphat-s3b,"@ giờ mà nó thua thêm 2 vòng nữa chắc rớt, nhưng để nó ở lại mới vui, cho nó rớt thì hết vui",2025-04-14T10:20:30Z,TRUE,@phuongnguyen2901,giờ nó thua thêm 2 vòng chắc rớt nó ở mới vui nó rớt hết vui,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@chaunguyen2551,Mu lọt vào tọp 7 là ok rồi,2025-04-13T23:48:20Z,FALSE,,mu lọt tọp 7 ok,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@vutran3163,đội này bây giờ làm gì có ai có tinh thần như CR7🙄,2025-04-13T23:46:49Z,FALSE,,đội bây_giờ làm_gì ai tinh_thần cr7,0
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@Hailamld0103,Ăn vạ ấy hả,2025-04-14T00:52:09Z,TRUE,@vutran3163,ăn_vạ ấy hả,1
UCQqSJr6WYH0Bq7mrlFhzWDw,At-JXHutvDU,MAN UTD BỊ LÀM NHỤC VÀ TÔI KHÔNG CÒN BẤT NGỜ NỮA,@vutran3163,@ 🤷🏻‍♂️🤷🏻‍♂️,2025-04-14T01:02:37Z,TRUE,@vutran3163,‍ ‍,0
